timestamp,frame_number,frame_len,frame_protocols,ip_src,ip_dst,tcp_srcport,tcp_dstport,tcp_flags,udp_srcport,udp_dstport,dns_qry_name,tls_handshake_extensions_server_name,http_request_method,http_request_uri,http_response_code
2026-02-10T15:19:11.060356,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:12.061236,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:12.061258,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:12.061271,,,,192.168.0.167,239.255.255.250,,,,39988,1900,,,,,
2026-02-10T15:19:12.062079,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:12.062131,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:12.062142,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:12.062158,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:12.953074,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:12.970953,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:17.635555,,,,,,,,,,,,,,,
2026-02-10T15:19:18.034401,,,,,,,,,,,,,,,
2026-02-10T15:19:18.036942,,,,,,,,,,,,,,,
2026-02-10T15:19:18.721570,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:18.726658,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:22.096095,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:22.096144,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:27.689070,,,,192.168.0.167,192.168.0.1,,,,47279,53,,,,,
2026-02-10T15:19:27.689604,,,,192.168.0.167,192.168.0.1,,,,5848,53,,,,,
2026-02-10T15:19:27.728374,,,,,,,,,,,,,,,
2026-02-10T15:19:27.728397,,,,,,,,,,,,,,,
2026-02-10T15:19:27.733479,,,,192.168.0.1,192.168.0.167,,,,53,47279,,,,,
2026-02-10T15:19:27.738668,,,,192.168.0.1,192.168.0.167,,,,53,5848,,,,,
2026-02-10T15:19:27.739903,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.740597,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.780093,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.783165,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.783165,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.783165,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.783165,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.783941,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.784439,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.785088,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.798022,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.799973,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.800185,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.847213,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.847213,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:27.847601,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.874826,,,,192.168.0.167,216.239.36.223,,,,56711,443,,,,,
2026-02-10T15:19:27.886650,,,,216.239.36.223,192.168.0.167,,,,443,56711,,,,,
2026-02-10T15:19:28.646228,,,,,,,,,,,,,,,
2026-02-10T15:19:32.398539,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:32.398684,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:33.722713,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:33.739881,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:39.443467,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:39.448498,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:39.656252,,,,,,,,,,,,,,,
2026-02-10T15:19:42.771074,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:42.771137,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:47.352596,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:19:47.365275,,,,,,,,,5353,5353,,,,,
2026-02-10T15:19:47.368197,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:19:47.369037,,,,,,,,,5353,5353,,,,,
2026-02-10T15:19:48.372509,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:19:48.372509,,,,,,,,,5353,5353,,,,,
2026-02-10T15:19:49.373340,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:19:49.374086,,,,,,,,,5353,5353,,,,,
2026-02-10T15:19:50.666924,,,,,,,,,,,,,,,
2026-02-10T15:19:52.055789,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:52.055945,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:54.444824,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:54.465276,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:59.994571,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:19:59.999343,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:20:01.687875,,,,,,,,,,,,,,,
